STATE,contacts_adj_mean_Democrat,contacts_adj_mean_Independent,contacts_adj_mean_Republican,mask_adj_mean_Democrat,mask_adj_mean_Independent,mask_adj_mean_Republican,contacts_gap_rd,mask_gap_dr
Maine,17.62112147651325,7.08354999620533,3.276030222895156,76.29214972137774,32.46025580253513,74.32544960184663,-14.345091253618094,1.9667001195311116
Maryland,4.162486100207527,3.2105146436458076,4.2770276047890805,70.07790413353331,76.85905507348801,78.27627849202042,0.11454150458155343,-8.198374358487115
Massachusetts,4.9481133522104495,5.852283618564898,6.249280630040334,67.61861589859862,62.19657943284548,58.368845317098405,1.3011672778298848,9.249770581500215
Michigan,4.03256425156178,6.309512602341153,10.273508378784282,62.49557957103068,54.2090663481642,41.63812620835903,6.240944127222502,20.85745336267165
Minnesota,6.3249436239093635,4.572569167542522,3.210144712981844,45.771084812763036,60.77497364100897,27.01110877189734,-3.1147989109275196,18.759976040865695
Mississippi,2.9758973141655183,4.0542029999287115,3.587732738291522,66.84500864274392,39.77546314052795,69.92683776475906,0.6118354241260038,-3.0818291220151366
Missouri,3.470293609351126,5.049972952753512,7.907643023697735,46.200451611539975,49.473520150119434,41.05216840788854,4.437349414346609,5.148283203651438
Montana,9.275311506952923,4.090781360041915,3.0839142687780488,64.13070711864361,74.60773792633745,54.47697933203208,-6.191397238174874,9.653727786611533
Nebraska,6.72960364737783,4.144324183001109,3.380291337115672,74.39044111471352,27.523483544779662,40.0203603990218,-3.3493123102621576,34.37008071569173
Nevada,4.659348398217083,4.052888557971781,5.123362840521131,64.0679115391752,59.498374346501336,39.70537773706607,0.4640144423040482,24.362533802109127
New Hampshire,4.417607589795075,6.700634301075366,6.076069975791543,70.32077582516669,58.95310832467963,62.00312499780237,1.6584623859964678,8.317650827364325
New Jersey,5.1495304040946825,4.754306821725548,5.893220554030808,67.53954091498527,64.59574829631762,57.658176771796384,0.7436901499361257,9.881364143188883
New Mexico,3.1309778683286336,6.365945397383026,4.144903165080456,60.25615348302853,63.6354609173283,16.064774913812958,1.0139252967518226,44.19137856921557
New York,5.3747437384730015,4.864737081076067,6.806248223410618,72.20332954588207,65.3182128508079,67.78901856408011,1.4315044849376166,4.414310981801961
North Carolina,4.193076650596433,5.264254578531215,4.132255670727678,57.92586100181393,37.233175109786764,47.10450419746401,-0.060820979868755565,10.821356804349918
North Dakota,2.0950986815245596,6.515921313099093,2.5951744952691795,53.79706877327491,53.25769771247465,80.20161531210886,0.50007581374462,-26.404546538833948
Ohio,5.5702645157705755,3.4194302388860693,6.1443391959551565,65.79303327493368,38.547045558401464,53.566216283083186,0.5740746801845811,12.226816991850491
Oklahoma,3.174213256539165,4.59273565175792,5.170411914584405,62.79925908700323,43.25852047298012,38.538778081026365,1.9961986580452402,24.260481005976864
Oregon,3.0816428689758517,4.915230035180456,3.70582155763259,49.15083946007995,73.08361980358805,51.63830232972509,0.6241786886567384,-2.4874628696451424
Pennsylvania,4.908257853590359,5.384456409141561,6.360723504819469,68.48991805878538,61.88360289323589,59.05810170124933,1.4524656512291099,9.43181635753605
Rhode Island,1.8101798331267953,5.371978105518299,2.2235030702497625,NA,71.66072787947063,NA,0.41332323712296715,NA
South Carolina,4.9925032073992215,4.997791469272696,5.846258935825576,76.60995568566821,36.217213848563276,62.47735873502993,0.8537557284263544,14.13259695063828
South Dakota,9.244484353572192,11.969120878987143,13.174583164667267,21.61304137599195,45.994515577157976,29.59573194339275,3.9300988110950748,-7.982690567400798
Tennessee,11.100764414440585,7.110479404716019,6.792710621609624,36.35732812536161,47.65461569898509,52.03620446524759,-4.308053792830961,-15.678876339885981
Texas,5.127761755500329,4.556107988104172,7.605848162213162,67.848075673007,49.94012702092746,50.74710048003721,2.4780864067128325,17.10097519296979
Utah,3.0758269261694284,4.300272471779189,7.742319436004061,66.55578375195559,30.779154487434838,38.57500980217693,4.666492509834632,27.98077394977866
Vermont,6.8062863576605634,3.5306591412318857,5.085673055744548,69.95601494296275,57.09863471595687,26.241909682679907,-1.720613301916015,43.71410526028285
Virginia,7.060479697801725,4.495624699460923,5.436459638918086,75.80199075199609,51.38118132325144,68.37428501915095,-1.624020058883639,7.427705732845141
Washington,3.425593367280019,5.461040339841382,5.552013489003872,63.81323611444189,54.191499784819605,45.418061507073304,2.1264201217238528,18.39517460736859
West Virginia,4.239935638530342,4.863071910593142,3.8549136637813612,45.30898621182979,41.38601842143355,31.79407761282012,-0.38502197474898114,13.514908599009669
Wisconsin,5.384634048929207,2.466409950594816,5.203932844745159,61.57696552844983,38.735663755608364,45.85128333696398,-0.18070120418404745,15.725682191485852
Wyoming,5.465271392881536,3.5992555499295706,3.608954484967723,67.97780585829031,49.16093665056747,38.94442080406182,-1.8563169079138127,29.03338505422849
